num_C,num_F,num_O,num_P,num_S,num_B,HOMO,LUMO,min_ESP,max_ESP,MPI,R,La,Lb,Lc,MW,TPSA,C,HBA,Binding energy
21,3,8,2,0,0,-6.71488881953475,-1.3290896553958316,-0.5136228864842469,2.486567970815591,160.59331968740324,5.083451965623113,6.066360114406875,4.27965680178156,3.5139571788538246,537.5322142705588,183.29996837546656,11.080118519744229,11,1
24,4,4,0,2,1,-5.82574324434377,-2.0734385160948205,-1.252298336416299,0.5131297789781225,133.6149881004352,5.802320372448295,6.884834658313535,4.857094207472569,3.9800988209587156,548.8876454357536,126.79512254079411,10.394808152787508,8,0
13,7,8,0,2,1,-9.350270586900894,-5.722939129133221,-1.5120386594348962,0.6911205491919269,132.83225158356694,4.110917411685338,5.460681070482394,4.007186968146442,3.117277211495536,525.938595885832,190.96706430340126,7.973851057565823,13,1
9,2,3,2,3,1,-13.64643113652962,-7.725298784427869,-2.2345206372534245,0.4656519905176708,73.91213400588131,3.4420813122078653,4.141807160498437,2.729712922867112,2.701664283864576,390.6778118895771,177.45793918604952,4.974353458746533,9,1
15,3,9,2,1,1,-13.068242303382535,-9.865235488864505,-2.100306106998971,2.3509738548214454,141.1226927757211,3.590116784449834,4.636863604470229,3.4165283009898535,3.184028392961192,520.6936448802626,225.48210268761727,8.572875934293632,13,1
13,2,4,2,2,0,-5.1311500684344615,-0.20497127555507788,-0.8982721549613449,3.5208399218944755,99.84779584676464,3.436268162730706,4.0782439880341395,3.2245282565592692,2.5924881539404985,410.9436237242484,184.44712494364282,6.420684271999446,9,1
1,7,8,2,2,0,-9.734152377915795,-4.3591098298812625,-1.7254069940591679,1.79182199779361,82.46719504456048,2.6052560327191614,3.3982542494778682,1.9557356731404107,2.078243137153925,400.8001854379671,229.6128617661966,3.4158841147447463,15,1
7,0,7,0,1,1,-10.507997624818444,-7.8638553913409925,-1.4256592140082411,0.7273078784352102,99.37872420621215,3.558598859860907,4.784957874581824,3.115308482738479,2.7599358853409015,257.748497091555,127.60649380633512,4.0797693214717965,8,1
9,7,2,0,2,0,-11.912286482196954,-7.065937377956511,-1.8962620318069634,2.2763650680809713,64.5291162563502,3.318004612569081,4.042081488628328,2.607896414389473,2.507592179572878,357.37960267129745,82.78212798765591,4.6992114115610875,7,0
24,0,0,1,0,0,-11.976924530097124,-6.146499619853479,-1.7638240123968376,3.2658336457762687,102.32010245213527,6.017128242321914,7.134722081545196,4.66669171724635,4.075802818903065,360.94964276292814,37.39012992015965,9.445423094321745,1,0
1,3,2,1,0,0,-8.694018368759018,-5.75924848521081,-1.3910679076959016,2.992677039900427,41.663642995650925,1.8430316701570106,2.6415483703582443,1.7066745283596532,1.100987635412137,141.15933991267414,81.84345742423311,0.44371084899447477,4,0
12,3,3,2,1,1,-10.94778773104041,-5.311013171642776,-1.7803442421133036,3.5376580407325835,83.02816813826897,3.5616721839593954,4.637339094254223,3.556072920597908,3.1916098790806458,386.72901633681437,115.18354929824778,5.184846763352832,7,1
8,5,1,2,3,0,-10.032211664206994,-5.4504934333877175,-1.170375902413679,1.1838181792705846,55.03838043463818,2.8693159034410556,3.491930632547058,2.8786275201366687,1.8437052119377073,386.68626266471597,144.4147994995744,3.067638932740456,8,0
24,4,0,2,3,1,-14.677481100017733,-10.019365063499073,-2.0170357285607783,0.8564200823443219,101.4842737404921,5.3450241362934054,6.6376897597130275,4.67823532272307,3.9014057624104863,577.5419440268589,149.21414180674478,8.9949646399494,7,1
11,5,6,1,1,0,-10.598049025301352,-5.952744413271731,-1.9633474337862316,3.531284295173561,113.71998332787273,3.8668088028567857,4.6113805643210455,3.1306955917702712,2.9309177012499497,406.8158677513833,137.46086470633355,7.085694487194508,10,1
19,4,7,1,1,0,-9.57186986010386,-6.025944257923261,-1.8306079686827563,2.66448521983429,144.21306199106945,4.591294288080967,6.0231692465896005,4.4570956633369185,3.9725182652902733,509.71140069321143,170.1835538422827,9.945601469250501,11,1
17,5,6,1,0,0,-9.151582671341284,-3.378376317793175,-1.1642156335738951,1.3126228270294613,128.6003481648336,5.221922911978359,6.42046051841082,3.78513181461192,3.916558974151147,469.9802424569778,119.65346173526646,9.132241376804286,9,1
8,2,4,1,3,1,-11.082919233484855,-5.267192614276219,-1.7664085633324789,2.995157397232786,83.41709252311712,3.3380211819042316,3.888784769870795,2.405595797278609,2.0348431150072694,352.2163071837049,174.76022697502037,4.68118414580834,9,1
3,3,11,1,2,0,-13.745735263110323,-9.057168952361504,-2.3916767562533927,3.278961699473435,115.52932711612557,2.775358113948527,3.511926818738153,1.7618596511067324,2.031819478820004,383.6664466082489,254.41271534521687,4.530613804235086,15,1
3,0,0,1,0,1,-10.691617139379057,-5.449637598583405,-1.3945955443987903,2.4984151373304164,34.7962861249992,2.596982174840022,3.0742250462343197,1.832247617157391,1.6749136764843218,95.7761501545389,28.80198369153394,1.2373776616828163,1,0
1,4,6,1,1,1,-12.109034513426227,-7.466131562842174,-1.782530366994116,2.782748028531669,73.23088872916371,2.5142808951377837,2.936848203749608,1.8256884845541257,1.7525561653819346,257.4828679181553,143.20393502213824,2.001243680545069,10,1
5,7,6,2,3,1,-12.985341319425038,-8.789946752915895,-1.8974869809472916,1.5635136273263988,77.69554548622968,2.4896000001384357,3.025980159420656,2.5614906749757624,2.1235842134698024,466.4586613029849,212.43638968361506,3.6421088117799147,14,1
10,4,8,2,2,0,-10.481933263605416,-5.669062849558038,-1.4103821351396308,2.2009131026378523,111.85984583449617,3.934080061459867,4.934871139924908,2.6260912081006387,2.326575534937474,474.3309517117356,231.78650728589034,5.695948313093554,14,1
7,0,2,2,2,0,-9.40839615153094,-4.972891067459086,-1.6732548543861199,2.1442207658320327,57.63851473607967,3.092281665677431,3.5891301309138393,2.3873803115693875,2.050630621041431,249.22728948066865,155.73060366064163,3.940913075520132,6,0
9,5,8,2,0,0,-14.581651845418168,-9.990486326206412,-2.513547941089558,3.4073863854100104,108.89496752067414,3.7127798332906212,4.918004576655741,3.62847314531245,2.8297903368966897,410.8087044131072,153.91231336795477,5.093383356998477,12,1
7,4,0,1,3,0,-9.30131996632076,-4.0579060293547435,-1.0790071359674736,3.375859523100512,43.30860769650209,2.6181307839871444,3.408095422397088,2.5088859946586894,1.7306669172143425,300.3092049939664,105.34214979861055,2.2706947047354005,6,0
9,6,0,0,3,1,-9.812342781619257,-5.62917937154781,-1.759284769391347,3.3474538304534684,46.43131004292068,3.4041749619825086,4.182146104323589,3.3660237130869803,2.6556603485315575,358.2558297097335,94.26826974766011,4.606017065480305,6,0
8,2,3,1,1,1,-15.888925103430436,-13.24628573210678,-2.6277863249296782,0.1430232956236166,71.5113847346454,3.2435716150344995,3.873795821533725,2.759972518652584,1.9705335249512228,274.80508942752226,100.38591862732281,4.168086441532413,6,1
12,3,8,0,3,1,-4.502731521122673,-1.4287333376594322,-0.8798968040775542,3.0232273894286643,133.05854687965729,3.6142290605061675,4.499941235049376,3.262242318678907,2.3749911712055445,460.576165112314,214.11182159584288,7.2888552225151,12,1
2,0,5,2,3,0,-6.6329384601323085,-2.5978132024189247,-0.5789515842817416,3.058837921432919,66.75311548221907,2.393935648924179,3.1723065693063686,1.6690625489736928,2.1161512450889743,264.8425763365735,208.00681792172338,2.618669273883864,10,1
1,3,10,1,0,1,-8.915584734076846,-3.878691774517643,-1.2386610500292223,2.745677409135053,101.98517772549036,2.6118820544004544,3.4137693734405037,2.09315790395531,2.4234044663049694,279.470247986624,186.62458286592306,2.6298312534393022,12,1
16,6,2,2,3,0,-15.224783958390407,-10.648308689304782,-2.0906359988714853,3.049432165776665,93.94121323892672,4.191154292311064,5.4506437254790665,3.2806391848009393,3.25136204313445,527.516445880348,170.4690056569021,6.303103316764989,10,1
23,4,0,1,2,1,-5.305341616095917,-0.5293119655388283,-0.7565677332986418,3.383684448837164,97.01790103538698,5.738556306861481,7.077119885380787,5.125766352140781,3.941922901481156,505.74858512818753,91.96985522343057,8.977552826725578,5,0
23,4,3,2,0,0,-4.609082486727728,-0.4316062367107225,-0.811739815249406,1.934244310996964,128.71707154698,5.111773083156047,5.8047313181057225,4.167919058201179,3.306450267918871,506.8043823876402,98.20277410971096,9.648319521226156,7,1
24,7,11,0,0,0,-5.105864113738129,-0.4507670369402792,-0.6396213604086857,2.0579958326049437,194.47606476562055,6.232833378392737,8.04060396257417,5.722484163986974,5.0763628643557634,639.412314339923,166.75494967960992,12.862522017495301,14,1
5,6,8,0,1,1,-5.518249222056609,-1.866688189705291,-1.139060577467852,0.5863848219544229,101.69432781024283,2.9853800955310126,3.6982858907992955,2.3243700410220844,2.2480810946454257,352.01982436148666,156.2683365702813,4.642774647651068,12,1
3,0,2,0,3,1,-4.932362891872,-0.7867238174336721,-0.9589111242000989,1.602965943884711,47.27157915816793,2.967535199677572,3.8426522126912976,2.3979716150889088,2.280331633394298,180.49014146317654,121.8648795396695,2.494581523935298,5,0
12,7,11,1,1,1,-10.017485258849804,-4.91250852926746,-1.3560277529751743,2.609124201655959,160.20872955281425,4.00161815572813,5.335868445588223,3.797941991600681,3.27978349483122,551.6837258486819,208.09800971904488,8.505544169894797,16,1
8,2,8,0,2,1,-11.178707883114269,-5.627293156708345,-1.9482572286324964,3.143559126974371,116.71156105133934,3.3171839533188088,4.633361668296048,3.042537351975893,2.7706020150962685,353.9028803703825,190.87356825715963,5.102861644155523,11,1
22,7,6,1,0,0,-7.6244001672935475,-3.6066064984461867,-1.1814763189264068,0.9471154809957211,155.99763315580668,5.537879882145775,6.792385557054055,4.448548520788167,4.461859408647237,569.5554014974061,123.18127286248183,10.412517961026104,10,1
3,1,11,0,0,1,-9.08030491571981,-6.427489113744045,-1.3907482062290537,0.637509306721018,121.16015096646225,2.409065760993749,3.0381241826753147,1.9741701164952998,1.6355886934317885,247.55656184924496,143.9314960864219,4.176527414375193,11,1
1,0,3,0,0,1,-5.5545423537814465,-2.488688449267637,-0.9389137537346494,2.68586381755192,40.14154278664656,1.6646498283325033,2.3541795775367182,1.4497030934651103,1.1965179673132273,81.74563174084203,38.45799715124323,0.7917195604938251,3,0
3,1,2,1,2,1,-8.368260334026854,-5.79524634650647,-1.6454627450737995,0.10733154574715151,45.1891314856808,2.5842198039400377,3.061418951220448,1.8829763734657774,1.4909879912151047,205.73992059928491,125.42360462492807,1.177912443661084,5,0
5,6,9,1,2,0,-10.508970703797015,-5.72255013646636,-1.7021313838072907,0.7956530787985863,100.99897562725967,2.5233489996200738,3.0377639307670066,1.7587044065096238,1.6876614495287812,424.3244536640458,201.73071453522167,5.53215619386227,15,1
15,5,4,0,1,0,-12.921125782623418,-9.258024593880538,-2.1031625427800096,0.21337838334141956,107.1415151733346,3.9195014253861795,4.781769066040949,3.4818452767303363,2.5960675709580308,404.271291398705,99.43566881900745,7.2053211216163255,7,1
14,1,4,1,1,1,-4.538483163494261,-0.13980793847647455,-0.6484845018665994,0.7508519596339965,104.72702098672701,4.290887950531583,5.357991875482875,4.217409144681129,3.269314002452906,353.1395587927352,113.5877746434575,6.687884896697627,6,1
3,2,2,0,1,0,-9.874073815183005,-5.647604851439706,-1.459012964537557,0.8071451917094703,42.070420020203606,2.366267457530092,2.9138095858546214,2.0279654499126387,1.7535225928940585,131.78257353974112,73.40282570333991,2.042128783297151,4,0
1,7,11,1,3,1,-7.915533079231146,-5.130190365797652,-1.111737669897297,1.6119270195265374,108.22181810176573,2.4583113219817068,2.9541300880258685,2.1346213027090863,1.5027091777985269,463.1024650646301,279.98853210924534,3.9668730518707864,18,1
5,5,8,2,0,0,-14.307450949456866,-10.396036185523455,-2.2813148970134094,1.6690757862775683,102.24375448117608,2.513317769372279,2.948495728594097,2.224860365796379,1.9163822769134513,358.5280718062561,162.77932007004372,4.959412826853211,12,1
23,7,3,2,0,0,-12.728863125193783,-9.456899187965652,-1.8047738786858891,3.5096236353799273,118.5094796836789,5.308751307045851,6.798327199486373,4.868798766798397,4.458199536474292,558.9366912097988,98.0808566075914,9.728169193316619,8,0
14,1,10,2,1,0,-11.274748146415291,-7.310348886078507,-2.00241356851703,2.0894278787454184,142.63420115378733,4.445088807890418,5.823927214056246,3.8226753513442784,3.5838159156015035,473.497055345973,229.69614510490013,8.801361108436412,13,1
7,7,4,2,0,0,-7.688554925512896,-4.476030944315047,-1.5176641853574053,2.9212785858879164,82.6931602402056,3.1339527982992825,4.213983956708586,3.4657426330267853,1.8925158282862833,357.597116610276,101.89148865859319,3.544413011824586,9,1
9,6,3,2,1,1,-14.968899673661644,-9.527316251692376,-2.7124494958825722,0.506135695889121,76.07355309081984,2.906801587728158,3.5372872731833005,2.2489079371249217,2.6191551065775065,396.6896686031733,147.18343483011387,4.404921028130636,9,1
15,5,4,0,3,1,-5.018657788033717,-1.9089811100098286,-0.852658116119457,0.979211146308406,101.70945321147022,4.327328264858033,5.579905265523997,4.10036019526492,3.534674026582163,476.7480067631496,140.28901818415684,7.228371283581027,9,1
15,6,6,2,3,1,-5.758877384809824,0.10385454539459538,-1.0144912525891852,2.8414794198168396,112.03940555721391,4.694371564576641,5.915229636266356,4.2997181375893225,4.0382423450569265,597.2547723711342,207.57044624940207,7.877241997859531,14,1
10,1,8,2,2,0,-9.003746616214094,-5.048070834699802,-1.1926988700611942,0.3059354458272595,123.26175678447237,3.35642676661356,4.081399188544284,2.2694469693406076,2.721520409664029,416.1311441029204,245.81698968121492,6.455160552923596,12,1
13,6,6,2,3,1,-5.931031908913848,-0.46917338684717613,-1.0193873037468513,1.9977308827506373,110.07740893891516,4.1294173089358726,5.308615279911479,3.6083767708641594,3.5077980226645273,568.01208229336,224.16436527684073,7.4009154912724595,14,1
19,2,4,2,1,1,-15.498780521933387,-10.798103658212579,-2.2701418087011547,2.437538966085442,127.80342222935269,4.595183925453228,5.620658896007436,3.9514497627488563,3.4237120610047325,480.4236307108747,137.03226739034304,8.501505804512115,8,1
7,1,9,1,3,1,-13.676877204648909,-8.603151159318774,-1.8888722653807208,2.4483680118046762,120.79655048846722,3.0089650175091713,3.6859709513301264,2.620125029358374,2.1460085677506178,395.40222136955794,246.42093935370966,5.590837136451736,13,1
17,1,9,0,2,0,-7.478300493420857,-2.2912668851871256,-1.2590088891429516,0.18943796394536394,147.45929072796366,4.87695066093513,5.820842385668186,4.16501582462276,3.5858757283339515,463.30491564989427,189.30348565841675,9.1205475802398,11,1
20,1,6,2,0,0,-11.268373633192322,-7.00141654656676,-1.630645602957413,1.3562212164938234,134.42264151434264,5.065769500326492,6.23936765592147,4.594856221027021,3.5664243234912467,461.2580534136313,132.33807528736554,11.260376282942941,8,1
4,0,9,2,1,0,-15.796800923420939,-11.39524909164943,-2.1691346287221016,2.5823135390917007,114.60925581472166,2.986780958814691,3.784248440321281,2.646719298943663,2.3790192769178264,294.17231358120915,205.03182697503036,3.843567841118185,12,1
5,7,4,2,0,1,-14.668288248512283,-10.369302711181746,-2.447875792237956,0.6810989709820494,69.07870276582747,2.8775907212683585,3.9107753007209474,2.8439279809100464,1.6897686160948906,340.8069661537185,110.64759761704566,2.849673672827723,9,1
23,0,2,0,2,1,-11.409182134085277,-6.850977810770001,-1.7064068524638627,2.8121210284794076,113.93344385838316,6.1156219031602514,7.573828289709978,5.288193426765269,4.555030035129589,437.43282411085306,85.98012442324365,10.24132403850656,4,0
7,0,6,1,2,1,-14.89282562251561,-12.289945062367835,-2.3703307200172046,3.009108314373331,92.63860844238285,2.580525989234219,3.0180236571253873,1.807416462961339,2.1469832243007656,300.44816810903967,182.30362190333946,4.385267428249421,9,1
13,2,10,0,2,0,-15.875626462853628,-11.991323368382075,-2.616241945926672,3.9296798427399664,142.91043674973105,3.8848419949817106,5.155526287913963,3.618588833950676,3.116892917480619,441.1553532587571,214.82694051616153,8.641523063850514,13,1
15,5,10,1,0,0,-13.048557463276678,-8.426896965812578,-2.2645739675895475,0.9183837799399966,153.70524238554083,3.9246398620123846,4.804889340098637,3.588149491344967,3.314804288566929,493.830999991822,165.72487806474595,9.076511296862943,13,1
11,7,1,2,0,1,-5.247343709053281,-0.6553112306577553,-1.025231270793732,3.3180096038978495,66.12088189240869,3.345125247662525,3.8317302283499832,3.0148476745875974,2.2331017900478387,388.9117825059635,66.08521276072356,4.498405366723105,6,0
4,6,11,2,0,0,-9.118172718893106,-3.842826387773396,-1.3557201066835634,2.129156649982751,126.37753990255754,2.297844891858188,2.8989248618500922,2.1904421005583257,1.9900176453570122,409.1089025980738,210.82161675878646,4.523622325437612,16,1
13,4,8,0,0,0,-14.134995955757322,-9.342463269844941,-2.4424182844759477,1.5565041249622764,127.55712948380437,4.000317746615366,4.935442488613372,3.85511483981415,2.7416979747496817,381.17876122391044,110.08339557366334,7.205581719181564,10,1
7,1,9,0,2,0,-7.151545751757718,-1.1790791445653648,-1.1828772675813852,0.577269353568194,112.07591816655176,3.11789028044656,4.357441979095234,3.1758688095893577,2.8549543423459847,318.152707023417,201.8943157051513,5.303839498743629,11,1
19,6,9,1,2,0,-14.052388954132184,-10.558898104001926,-1.945219461749248,2.968471865301397,156.75507651688207,4.978236777498535,6.317869178742611,4.681672371620478,3.8488702343025207,617.8768167866294,218.78674720691635,10.212801840827602,15,1
22,1,11,1,1,1,-5.883895763402453,-2.1268671595706428,-0.7927821718265807,1.0198446366603797,183.22458050887977,4.963081831956634,6.174583819214826,4.603426018234313,3.6498126675682134,578.017389402863,215.92449979829522,11.684059378288064,13,1
2,2,0,0,1,0,-5.039871607199849,-1.1964065756625626,-0.8620822656676088,1.5485458073048786,26.612330924030033,2.2027325543005127,2.56851625102452,1.7309562134520433,0.897639221848607,104.74586853213836,21.44432763576721,0.7453837849067276,2,0
10,1,5,1,0,0,-8.91704203214937,-4.7866972075785,-0.9996182221506607,0.34391468489973687,98.17270144028612,3.2107116080730895,4.0794228783299555,3.0733970446012693,2.3840595330465857,276.26172583230885,89.72063238926661,4.952942353665996,6,1
13,0,6,0,3,0,-4.922417280406057,0.5035759428281761,-0.3597553092785763,3.225330971696124,116.3995448373596,4.2307644668815145,5.579797573614252,3.623664832237702,3.401241798988504,375.9682678946358,199.88768023914545,7.377950608298176,9,1
21,7,7,1,3,0,-15.508608024308245,-12.18333569545101,-2.3210667173382915,3.089695243489409,155.49829337929285,4.888919734945708,6.1735125053775874,4.426402456528971,3.9112848620315317,665.7291570692021,223.34118649629997,10.973681199729983,14,1
6,4,9,0,2,1,-14.001365501630607,-8.785364777006604,-2.593913408421453,2.9611017371650186,108.94255161133238,2.8358863544012354,3.3753720045779554,2.5358681512051047,2.41546065252154,382.69800926710843,184.08870962797184,4.747837404895734,13,1
12,3,8,0,2,1,-13.708851401993563,-9.79026576119346,-1.8790380708957823,1.267829690918358,127.94360061525555,3.9680919323969315,5.0678761578465545,3.862841846702387,3.5494838700494102,421.25626961931806,182.87865898322812,6.819913472442391,11,1
12,1,1,0,2,0,-11.74244611445576,-7.13595227163873,-2.220162185175081,0.7765722896372332,73.63659923510357,3.6153113976507303,4.50941786808885,3.4028202988565868,3.0172175566340558,278.9054044696461,85.62016176795538,5.1889584035049365,3,0
20,6,10,1,1,0,-6.987726264920365,-2.273834398628294,-0.7529297175940414,2.586457731433896,166.62889796844067,5.208163533494196,6.599927037531378,4.939183181272378,3.819433641192778,622.2705279792831,206.67517612530042,11.632683046515783,15,1
11,0,9,1,1,0,-10.45999421677851,-6.655023986617239,-1.3522821523683166,2.035048898041556,129.4618447350881,4.128823920659944,5.090068430788087,3.5332338025137338,2.9778400360934167,367.33495109864134,203.74021342133125,7.843331832126586,11,1
23,3,1,1,2,0,-11.368651832948922,-7.074498614728604,-1.3504552741147342,0.7951846209281022,99.75011062890601,5.506913518617657,6.807982843419829,4.6619700439928655,4.269518573812818,486.62923309061694,84.57186857930033,8.798628638381867,5,0
7,4,4,0,2,0,-10.537862259893084,-6.592253148626144,-1.528626227310417,2.7750539570944683,81.03428847562867,3.320483274370522,4.067048133476797,2.764464066068073,2.570132495048029,310.413243206483,100.08677952619789,4.503152414825762,8,0
1,3,4,1,2,0,-7.492683731442564,-4.750718979789395,-1.196179713152752,3.965393084103084,54.42250898840065,1.5279737333190853,2.0984147969483287,1.548775476998419,1.6661353680168376,229.6999141948685,147.60517421853754,1.5692233310324029,8,0
1,0,5,1,3,1,-10.425351129619347,-6.395272268760454,-1.653822896180947,3.014156392193947,67.532820883405,2.0212844219456447,2.4529604723838374,1.1744482259760105,2.09162363810778,229.2372093859072,192.76496143373882,1.8789051497697324,9,1
20,7,2,0,1,0,-10.148642919989205,-7.307766046051773,-1.6315484722045601,2.985946908073886,107.03024758939756,5.055470245078693,6.227391660073521,4.75870125316983,4.303230044818668,478.8041381469689,26.604998217457577,8.85235618282528,6,0
13,7,7,2,3,1,-15.957861421777329,-12.040288624996204,-2.1974654825316584,3.8062197364293078,120.57417385512564,3.634110476479908,4.354224915287412,3.061119448649881,2.9860194991220337,597.6872245700581,238.76423908797986,7.059521264791943,15,1
9,5,0,0,3,1,-14.820515702531344,-10.245301303120108,-2.080623057478526,0.8914518335421185,43.53598600323757,3.4122948006212273,4.356171261119887,2.924819408083385,2.7456784189076564,324.60731463744,79.91337685616544,4.148350316054152,5,0
