num_C,num_F,num_O,num_P,num_S,num_B,HOMO,LUMO,min_ESP,max_ESP,MPI,R,La,Lb,Lc,MW,TPSA,C,HBA,Binding energy
3,7,5,1,2,0,-9.82887860447963,-5.300926456777377,-1.4502866639851018,2.3056448631936175,63.4252369464178,2.7679821668177453,3.5223180689484255,1.7067077850822598,2.4507221071055163,347.5253132322932,146.08053759296843,3.4119811358849037,11,1
7,5,3,0,2,1,-11.663779903753865,-6.844605427224743,-1.894003247148474,3.9206221886321453,55.53426907829129,2.4861318115969935,3.0179111195985158,2.1014937318654763,2.2261069251912082,313.13384112335973,94.88958235390189,4.4306421387676185,7,1
6,3,0,2,0,1,-13.100523447060628,-10.267108169219435,-1.4392359907990395,0.7446470327836807,38.18693258585672,2.543278140258846,3.037221933811985,2.0665123991456626,1.7855080609734362,211.1814246607159,55.9578780159936,1.4780426058673604,3,0
8,2,6,0,0,1,-4.900949342688986,-0.11851798333245345,-0.5526674786107739,2.830982641833632,107.39124351590624,3.2554439812292557,4.444539659182112,2.842063832233902,2.533558552382077,257.059510464502,79.82594978710291,4.885171365635785,7,1
9,6,8,1,3,1,-14.79159657412016,-11.199078375682594,-2.538281870072706,2.3846595692904176,109.06026305241001,3.488125918832014,3.9840687875150502,2.5869340977224313,2.1985860224911113,501.0550743191377,225.16877865418158,5.032384707596121,15,1
5,6,3,2,1,1,-14.391458388806123,-10.494797577326235,-2.2619699615083437,2.3872684595359575,48.342840582900465,2.9714241124728953,3.8129145412314633,2.661049185528475,2.0686525413775523,335.5431275129303,108.8119469114232,2.517359969028329,9,1
1,3,3,1,2,1,-9.760469124397634,-4.257517235668164,-1.277715149177904,2.820915447328293,52.31334459792766,2.1832668436663303,2.9873642642261147,1.9146840470819753,1.446919727887371,232.22567274192136,142.68909642515825,0.10125056443517089,7,1
19,1,5,2,2,0,-8.998452309924367,-6.466845895470941,-1.509675630735192,3.7255059992151685,138.31858934648352,4.988453721504742,5.558204399583267,4.062306499561793,3.3973980670293917,497.1165472605209,189.34632365470634,9.325133317319745,9,1
10,1,11,2,3,1,-7.639032810847622,-3.079588594155503,-1.0755453298619655,3.152069565420218,144.489605326299,3.771044212562204,4.87263327771799,3.1862082178093885,2.6736417663587613,500.7506037955362,280.07643797097097,7.409654817790087,16,1
12,7,2,0,0,1,-9.981783525799237,-5.386284595448861,-1.307108268802656,0.318930803323219,79.4436619735998,3.675662569468902,4.55052729153691,3.2317516329320704,2.5344358288883004,350.79102458647117,20.177599207768136,5.183699446721618,5,0
24,6,11,0,1,1,-5.010331630632223,-1.1220224134297556,-1.429235361126112,3.4256392775152738,190.45058963178124,5.417424174198073,6.8229911906042435,5.130107444066321,4.269108604156727,661.1678036543198,200.28517884394927,12.50442594472485,15,1
15,6,5,1,0,0,-14.300225633490589,-10.970628133611413,-2.166641384981438,0.9796111867103572,103.5287138474497,4.199448010719539,5.184662420495006,3.618284935577739,3.156199718860381,449.1457216100608,112.81392548982836,7.6570158121768355,9,1
22,5,6,0,0,1,-4.907357236813269,-1.58599810289784,-0.7498617548089659,1.5699652424718507,137.7464404112826,5.359846382683224,6.914886667483245,4.947213804426195,4.256338235648366,518.5015659606779,98.40838759366656,10.094288964314453,8,1
24,2,10,0,0,0,-8.284090701753517,-2.6911068579408823,-1.3250280963997854,1.9007579730882904,182.4162333530074,5.402517967039604,6.8257713271337765,4.8658353452138225,4.436749986753286,533.2013404392994,146.44317089742114,12.060268942616338,11,1
9,0,9,2,0,1,-15.213279115668383,-11.166193807428382,-2.2216528403610494,1.9755334029369718,120.95772329985128,3.231872805058036,4.066184984229408,2.848728558845765,2.6558434676728435,346.91213280867555,165.6862313920696,5.698791899032646,11,1
20,1,9,0,2,0,-12.954945527019706,-9.296832756557604,-1.811737907553781,1.7972035570958915,161.4241353611503,5.1193105311521885,6.219366042548517,4.3334540872009075,4.111341270892275,501.9954033594544,203.7024899391131,10.598079534630674,11,1
17,6,2,2,2,0,-7.735996046641558,-3.665274538231648,-1.131989218131312,3.7556778474418713,99.64662411964079,4.597325234308914,6.123114989652981,4.114768226322113,3.6938631174863064,512.302213949629,137.03103148679494,7.108846215233619,9,1
17,5,6,2,0,1,-7.405464580550179,-2.562598175442414,-1.1855851658924133,2.8534741298896957,124.59081084041489,4.494398863155272,5.619984782890744,3.9792930351908664,3.774938517562545,503.08168483748767,140.6886201461507,8.407880990768167,10,1
20,4,2,2,1,1,-4.558444607907298,-1.5482966190506673,-0.5572424312292409,2.561565519231155,110.24858378202306,4.477679206981206,6.055060168218599,4.153561865101179,3.7229702920205243,490.826183053038,108.22579561791503,8.860904370009365,7,1
12,5,1,1,3,0,-12.500714367772128,-8.427695944524046,-1.8652964733109478,0.29438390835347206,67.12355145048615,3.798947602397438,5.134198380032436,4.057765916493118,3.1226955932932623,405.6572125683707,116.44470500423732,5.58164830242975,7,0
7,1,11,1,1,1,-5.061011189241491,-0.5034158903551358,-0.8052917610253192,3.625261988015461,137.69119796432878,2.758998809747287,3.0930783187310325,2.408497800844696,2.221228542807745,366.1650626209529,223.6425021222299,6.825240392447943,13,1
2,1,9,1,1,0,-10.624928973108764,-4.804887231128745,-1.8561952230340983,3.6466217488327453,99.43183783536712,2.59492481156177,3.1126668222916742,1.743028006837668,1.6495616735766807,250.34131640341184,192.26459031113447,3.530068488984146,11,1
3,5,3,2,1,0,-15.564402684808572,-12.180555447544604,-2.647191359774501,3.142830947377399,52.32084829539244,2.3573836540164477,2.7393393663255714,1.4983901569624765,2.1495037616809616,276.70926377051666,120.74211157085202,2.273794551281385,8,1
17,0,11,1,0,0,-5.75889189062622,-2.0015142729193607,-1.130079742136747,0.12741389487311472,167.84647030274445,4.251130383133244,5.304271762619143,3.6738522731215904,3.1120380525621645,439.7907778700014,194.71105799862488,10.194423178565458,12,1
5,3,7,1,2,0,-14.786519206132775,-10.958764141404291,-2.162312068675873,0.3233929792027311,92.03230578921216,2.7315370178359855,3.4518540763922143,2.297706210242626,1.766585452947998,340.2866538278031,176.26000452576693,3.262907150593048,11,1
17,1,8,0,1,0,-15.901966354168053,-11.282582802410964,-2.401110702646478,0.97837243884711,144.06567118839985,4.931209875527657,6.209997637988257,4.292040171125202,3.8893740708069195,414.33943626771867,147.3099722411689,9.015151472014457,9,1
24,5,6,1,0,1,-5.207445801751203,-1.4588836161111973,-1.077173689904173,0.612262691765136,155.79053099258735,5.789244754743385,7.447381678633027,5.408515613238813,4.374098629650251,564.8898956421492,115.2612747293579,11.21745088862967,9,1
17,6,0,1,1,0,-14.653422095080805,-10.28613035653187,-2.0688297491033585,1.6554605158445448,79.06392200792175,4.61597514518178,6.068685485338999,4.342800609400506,4.147663064181211,421.20752339908,37.65072367864938,6.544593587115195,5,0
17,5,2,2,1,0,-10.43490873510159,-5.1986425806439875,-1.2903744076294195,3.6982299265423797,93.6521557357311,4.152171482285943,5.383711902705157,3.8602871010310555,3.1220019369268073,462.84810177169663,109.42903389163946,7.379530335690581,7,0
2,2,11,2,0,1,-14.92490777361267,-9.956058194219958,-2.3584348893851677,1.9410356933682933,109.38241897544586,2.7864800299298964,3.370912994567621,2.7934974958459526,2.101160026078563,321.0225052797448,222.33645146681295,3.9902597233928354,14,1
2,3,8,2,2,0,-11.070167832075102,-7.007877569281052,-2.00872154628494,0.15227024308544587,93.89589009645857,2.113511847789229,2.4854850367150485,1.32317205944861,1.1348926931595031,345.5804161209833,226.96769075957133,2.7068366180374714,13,1
22,4,11,2,2,1,-12.114288116225493,-6.589531494365902,-1.9589684944142065,1.2027081893571718,186.74136113201362,5.580135173861703,6.975721334503916,4.91418658439741,4.388661361926717,708.6872744846921,274.65885097485653,12.024487023076475,17,1
23,0,0,2,3,1,-10.753457441970092,-6.2999665683915715,-1.442126490936575,0.27392014265455,94.5902857453624,5.352391136494575,6.77571282589915,4.569283213745229,3.8710801765747633,492.21980116653407,145.62344039234168,8.880474801457485,5,1
5,7,8,2,0,1,-14.441668123534507,-10.051997685276763,-2.056544246823221,0.2415217281926584,105.67747138960381,3.001252361744972,3.71492718303779,3.0310797638782585,2.402287482405824,398.71196160502245,166.12199891133727,3.090378636541554,13,1
1,4,7,1,3,0,-12.93996406796757,-10.320306887180516,-2.125481147397431,1.1753074270726538,73.50907983698832,2.542062228762582,2.908480818702783,1.3731310913449448,1.6380021812952044,332.3551890038106,217.02202600455712,1.8014655398447683,13,1
1,3,0,2,3,0,-10.494493590074772,-4.5410681588247055,-1.2699396109582675,1.1748881208478872,28.646108956169467,2.34444118097226,3.0669633779306853,1.4972298888375792,1.3284443550777112,227.65497688560092,128.23296485467532,0.44445716290653936,6,0
19,3,5,2,3,0,-14.48384924659279,-11.553451416739097,-1.9029213738036383,3.1697937501462556,129.93931663593509,5.076756487927981,6.267482656163196,4.478628748218652,3.793287116283888,558.2124735834223,214.85063222679236,9.645945657077057,11,1
2,3,4,0,2,1,-7.320783620936347,-4.011825427439584,-1.2447187557957802,3.9018551458463366,61.098327612990346,2.2704683041533102,2.753582833307229,2.2653969511123044,1.6737568292539462,226.4996258610862,116.6515151639522,0.7863983711608675,7,1
21,4,5,1,0,0,-6.309417586579048,-3.628478656233704,-1.0950706385798505,1.5477076661709934,131.61502420416483,5.019810157378157,6.2638401619110775,4.616664409732869,3.9785719905522994,487.328763665048,104.99089795053322,9.46480418312317,8,1
12,6,9,1,3,1,-6.34460121129583,-1.604590827366632,-1.0702557691702723,1.7726588275580506,136.87889891333225,3.8414896069357427,4.753882225253646,3.0874233196822396,3.2413294781119886,561.8200257920186,255.6345995418324,7.7157269169973794,16,1
6,3,11,1,0,0,-8.341102105570236,-5.054647986165857,-1.3526318709132445,3.3946788015154836,134.3818599762059,2.7980256482692347,3.4242318492341233,2.8488888110643598,2.532641462019673,356.3719404366586,197.9120903901288,6.139097731876584,13,1
23,5,4,2,0,1,-7.244935359961701,-4.114898828807169,-0.8966327024085664,1.1457421783725021,135.46175960554086,6.190161113243747,7.481676330168045,4.867732806539369,4.7050443514685485,551.0519302049859,104.91739649104869,10.189943219211992,8,1
4,4,5,2,2,0,-15.196039030861995,-12.38609448608065,-2.1943400425339803,0.709889037173447,70.64874989136881,2.302292514052846,2.855416149175726,2.3910365612860116,1.782904487521915,338.78048389337266,163.23418914375884,2.7586088207894655,11,1
23,7,4,2,3,0,-5.717092079028716,-2.8555107290946613,-0.6821480579841899,3.427049531274237,133.83703491177732,5.750625564977122,7.328872714602776,4.8004424251144995,4.040490231382798,680.9315394089043,207.41639746464776,11.009855374945097,12,1
11,3,10,0,3,0,-12.538393487455258,-7.992046035906197,-1.7460459944809485,0.28135228711625543,144.16017493147518,3.805159050361704,4.8093776139763875,3.2610170780823045,2.936131802633334,467.06050395657974,244.31120964097408,7.798046352999284,14,1
24,5,11,2,0,1,-6.676047707527568,-1.7673201769944837,-0.6585017424903887,2.516827816777721,202.9954909027835,5.668961662437181,7.275826365866605,5.284859317463698,4.419230862004697,673.1199883053073,208.6470839531391,13.32930919903801,15,1
17,6,4,0,1,1,-14.638827026859026,-10.748000567233623,-2.4077011627906817,2.2917721051205464,110.47393512750402,4.993965829974152,6.096748283003688,3.827861448833732,3.608388904888206,465.637037458944,95.54940199567338,7.765967998754627,8,0
6,2,3,1,2,0,-15.555125814126436,-11.37548602855418,-2.2571971660421823,1.4490897452566076,69.28941553065715,2.9895132357803536,3.481279848901882,2.8776029134935475,2.2470098219913313,263.88267829821984,115.51410197483759,3.8568471188418396,7,0
24,6,2,2,2,0,-9.852905100854812,-4.952018024914368,-1.9127000163751615,1.3292391322797001,125.67240260042159,5.409527924077275,6.7127399093009945,4.591534787090301,4.30812037332613,613.7244922469685,150.30240212870274,9.227465633568146,9,1
5,7,2,0,2,1,-14.609322022623514,-12.048492756974335,-2.454789418212899,3.110245132108323,49.43797500505118,2.8375191131760222,3.424051567760288,2.4380189381356883,1.849829958024002,305.6792793248617,86.6637544820595,3.1656150458295067,7,0
20,3,3,0,2,1,-4.55916946367922,-0.928212163933245,-0.6988460967388525,0.43705598197393125,122.9103915903074,4.945046519328431,6.07924115251899,4.604129043475519,3.439048602961527,456.53281708951795,96.71072386995104,8.866733923279055,6,0
2,7,8,2,3,1,-13.929389550193152,-8.02354743194694,-2.0057671099780654,1.023458806314403,85.67407657958277,2.4509854006449943,3.106081694422468,1.9363195825455826,1.8288260137093235,464.31216704777677,253.78298443761113,3.2644670956239077,16,1
6,4,1,1,3,0,-7.129189357536621,-2.598796553602483,-1.089741552036407,2.95655005416855,53.04492757516488,3.1439220894888495,3.829286504040131,2.9987446587047084,2.1437646047470977,306.70254046371014,127.68515013999787,2.2273736709612617,7,0
22,1,8,1,1,1,-14.950065056597731,-11.560279026956504,-2.3559482422521953,2.2384502765330545,162.52659889773534,5.042273617290779,6.052828323772195,4.729139897908247,3.221383693673351,528.8070714465766,174.87987926700538,10.292986825945926,10,1
11,3,0,1,2,0,-4.512881282021259,-0.18682611879451283,-0.7548157678017964,0.5991540132809869,58.7778777999908,4.008600835400845,4.898952098674656,3.232592769873386,2.690223075124056,309.7751579908542,85.48280280399406,4.453852073895866,4,0
16,1,0,0,2,1,-10.896089952957205,-7.196802744534001,-1.3605252976587598,3.5403288957000343,88.73416640724322,4.323530046539463,5.472424431546489,4.241513403861431,2.9753743721685333,315.2298043222782,55.70392556041876,6.675697274795699,2,0
16,5,4,0,0,0,-13.201311743526748,-8.8384542826347,-2.05700319710504,1.634446601598007,106.493723823366,4.533084176804654,5.800651341207201,3.53228236057256,3.782503431728859,385.55129558744454,62.002395734614794,7.951346192409383,6,1
1,2,5,0,3,1,-7.474915803025942,-4.534820511702671,-0.7713890460451855,3.328686663756474,61.91327203635696,2.3351090510962087,3.0511708706869305,2.2526997279192216,2.256409273914478,241.64276961695032,165.08279274333435,2.1973892979122933,9,1
9,0,5,0,2,1,-6.721027942753871,-3.7565266543864,-0.8493507767048538,3.172080760558064,98.15739403698898,3.4602166071891887,4.410165377836067,2.718536209774104,2.372240862377994,281.13109197404486,128.524270044256,5.284080847526728,7,1
6,7,2,1,1,1,-5.4671295813818235,-2.4647313142439486,-0.7285619679776275,2.5352592412397392,60.80901889043392,2.867267444704229,3.5504656126872374,2.7680964934419228,2.26679774589662,320.8235714720462,77.01809375578736,2.5381067819035206,7,0
16,6,6,2,1,1,-8.253986129787869,-2.4646168580439225,-1.4768173015323793,2.0284764120508627,130.41049460479277,4.253420725402201,5.397758726544577,4.036567923107865,3.457034342044184,541.351242891074,176.08365542894836,8.583738036260016,12,1
3,2,8,0,3,1,-10.938209591551539,-5.873063377356843,-1.4536838064528053,3.920248277488852,95.08434691170557,2.3693016478089977,2.9531599281215994,2.6904259483624924,1.3988287602079936,316.72509428349554,215.24326035997905,3.082188826262336,12,1
20,3,10,0,1,0,-5.832204352972963,-2.7638677216548397,-0.9735847684956442,0.6653637822812865,171.58471308506083,5.469551579758663,6.859558702262377,5.228075986469413,4.155979958152176,528.670889605402,180.57136355161262,11.553532118032567,12,1
4,1,11,1,1,1,-8.831996662848185,-5.67277486966858,-1.5636874510283678,2.928107337449348,131.50467806497286,2.3402400688612826,2.7374347385034152,1.866472957671954,2.2758398844386805,321.8309276490962,229.241954659902,4.858009065596914,13,1
19,6,9,2,3,1,-4.604332653506337,0.45357050854172964,-0.5880811754100751,0.845643735712677,154.32022960209653,4.63422699861111,5.801558741016032,3.7365668725215695,3.6502219611990268,695.0623852466773,255.38672343832366,10.274645390067258,17,1
3,1,7,2,2,1,-13.91481333574818,-10.868239878975572,-2.364811212475535,1.4192261107961588,85.98561477954169,2.2210553530568857,2.85205243817139,2.1661428306207897,1.6499063275697012,309.68338817581696,209.35605358493297,3.7329633091525514,11,1
19,4,5,1,2,0,-5.9771602580717005,-2.6561957313998,-1.0490223311366715,1.3039250991554616,130.49127035712723,4.890726163975299,6.181633167657066,4.308923794244298,3.5689332692896873,513.8267118978154,148.43682887665355,9.60073431276707,10,1
20,1,11,1,1,1,-7.758443905054188,-1.8867299901827916,-1.1657897680519103,3.79344035218102,177.02069589956082,4.542588365003658,5.420731651042713,4.25985866910861,2.746823594445404,551.2176490537905,242.56272265137852,11.68531933947507,13,1
7,4,7,2,1,0,-4.711918765489501,-1.3183459289399897,-0.2631035300004796,3.8726890933742735,97.64927060358482,2.643932043159682,3.324167209230279,1.6770027934364617,2.11211873956735,390.0415273602769,192.13219820395986,4.489771075222166,12,1
20,5,11,0,2,1,-9.470769014763892,-4.655055788464878,-1.5579985033730812,0.8137602325154358,181.09242256393262,4.921713550112223,5.863364022147496,4.760771843289835,4.004972610102077,626.1658616704647,224.20938016341725,11.681334775219277,15,1
9,6,4,2,3,1,-14.161397281524016,-8.23618777562216,-2.2158528960887174,0.18593712516026634,90.17902833245748,2.963667366410528,3.739319537240865,2.7771208583521463,2.040205783745039,482.4888827062101,207.84990578846157,4.3926051950147755,12,1
1,6,7,1,1,0,-9.009738931619761,-5.199700246630487,-1.2049918288586352,2.908031354686141,78.79582818597072,1.7881186072151594,2.0948808206984064,1.2225129379727726,0.7730323225397785,315.5716585736505,171.16275663755115,2.8939507008638294,12,1
8,0,9,0,0,1,-6.564219219374085,-4.002913251356867,-1.232292020581322,1.730160742094889,119.15705189594625,2.8159194771911182,3.8610279349939867,2.9229163227213606,2.1505607156580857,264.2329054881116,146.0563169152407,5.187418401968868,9,1
7,3,11,0,3,0,-13.167536591580971,-9.813021075102661,-1.8865692125329623,0.44647695584150104,129.26155987158285,2.796016487260001,3.5188692749341794,2.8524349188408364,2.3317215014550596,429.0452210409948,264.2170348510035,6.053159969030817,15,1
18,4,3,1,1,0,-13.57128029151356,-8.16321012181759,-1.7945066822037163,2.766641011750466,105.52011578297133,4.919373952001121,6.309450243966185,4.450919238167436,3.6785451451741893,451.51865958908155,97.37459676717938,7.689554430247164,7,1
8,0,9,1,1,1,-6.498164966037018,-0.9720340401943899,-1.036143721847773,2.225911560216729,125.41803039915092,3.486712386836325,4.780565010950262,2.8169193924217306,2.663221983341885,331.3946001929548,184.98634580516048,6.334967826224013,11,1
1,1,7,1,0,0,-13.364822248221383,-8.175004472388114,-1.7994924809538342,3.9240156058043136,79.90531435346828,2.7257002679655815,3.243644972739233,2.182397370013331,1.9509757124080045,178.184060728827,120.37810820019315,3.057583387044507,8,1
11,1,9,2,0,1,-15.393925714947887,-12.498041348179882,-2.250798872599822,0.9868970338593778,126.47504669534855,4.214708557554044,5.355520679123737,4.060682991299257,3.270737594266206,383.64997262812557,190.02447266729007,7.199498256895966,11,1
18,0,11,2,2,1,-6.413342249721132,-1.129055948783721,-1.108137730218926,1.6755137176735382,172.3118119016183,4.935893812964133,5.932685064358597,4.301878965319229,3.2125135034222345,564.3416904984017,273.4106426467122,10.583054571968942,15,1
23,6,1,0,3,0,-13.366319364119558,-7.650947074642294,-2.0445088417972346,2.2159286332421493,113.7559700549302,5.758303302440309,7.266858529700371,5.039848861539647,4.305794193586016,552.7779434233447,100.81528969482804,9.852088561240569,7,0
10,1,11,1,3,0,-12.648578052930239,-8.046444654018412,-1.9732381759355841,3.1876299549680716,140.19057168226286,3.5393306272057754,4.7773051372973,3.73660834537554,2.7420661788977956,476.14641321475625,275.29338638272196,7.860557439974559,15,1
3,7,11,0,2,0,-9.946099717003518,-4.153035969820291,-1.5094426091138233,2.240470761208229,111.85697390202219,2.605959455603681,3.1318726766162435,2.414102625881059,1.7188975186577253,416.01996583264156,239.5019263063469,4.5186555873310805,16,1
7,5,4,0,3,0,-5.16608529642618,0.22785079656539065,-0.7443692146199613,2.490310627361602,87.45412579936377,3.633080914454951,4.36416028040977,3.2998139430683424,2.364237000898,346.6868683887432,159.5268041284167,3.75016233752601,9,1
16,5,8,0,3,1,-5.358985804215321,-0.5245854947471447,-0.6862078836379267,0.9819735012007689,133.10735324978376,4.51136386041705,5.620969978817599,3.811488577578079,3.6078964509892586,548.9737540461334,228.30393856128165,9.123633743220244,13,1
16,7,3,0,3,1,-14.302768580784448,-9.78262025229333,-2.04368163720024,3.4029830395453833,98.20488718072107,4.745971573563573,6.341627924572123,4.286924442676656,3.6438800225437666,513.8210515703086,140.2901629989211,6.370636314453165,9,0
20,0,10,1,3,0,-15.88670628663244,-12.166698451285544,-2.8693486572472957,1.7716591331848555,171.16064255929334,4.719694517426447,6.0538259307737095,3.7276902353366896,3.133559237010904,574.8860339902612,265.56954440254896,11.454825769779413,14,1
17,7,5,0,3,1,-12.274600957647676,-9.217094899297859,-1.8606517814015566,0.6497425473349001,118.13786149377854,4.350128382722532,5.256677547991962,3.6018567568131963,3.220080984289035,563.186768414377,164.74597549255074,7.944906525279145,11,1
2,4,0,1,0,1,-9.628520530618697,-5.011181801201804,-1.7461624622741572,2.690332866571128,26.625445776724906,2.39362087933849,3.283038215669466,2.5787443671080648,2.151122797569976,150.30127931755064,14.79698452738527,0.6798860668637755,3,0
1,4,8,1,3,1,-11.947096899121938,-8.333706461458519,-1.8472099853617558,0.9427527674226992,90.38419083937296,2.1949795010190174,2.412711777807134,1.6276702553603177,1.2486230503803109,364.54572193458796,222.385810082486,3.2580256615591554,14,1
16,0,0,2,0,1,-11.33555238112827,-5.803017044781511,-1.7250907747314244,0.48049378993326897,64.04139171143603,4.214019743778532,5.69483650548371,4.120047207797298,3.276986230844234,295.39885456240523,55.07341021892874,6.192245241805155,2,0
